"site","site_name","address","latitude","longitude","epa_region","state_name","county_name","cbsa_name","csa_name","naa_name","dv_year","dv","valid","percent_3yr","percent_yr1","percent_yr2","percent_yr3","max4_yr1","max4_yr2","max4_yr3","exc_count_yr1","exc_count_yr2","exc_count_yr3"
"480391016","Lake Jackson","109b  Brazoria Hwy 332 West",29.043759,-95.472946,6,"Texas","Brazoria","Houston-The Woodlands-Sugar Land, TX","Houston-The Woodlands, TX","Houston-Galveston-Brazoria, TX",2017,65,"Y",94,92,97,93,65,66,65,0,1,0
"480391016","Lake Jackson","109b  Brazoria Hwy 332 West",29.043759,-95.472946,6,"Texas","Brazoria","Houston-The Woodlands-Sugar Land, TX","Houston-The Woodlands, TX","Houston-Galveston-Brazoria, TX",2018,66,"Y",96,97,93,99,66,65,68,1,0,1
"480391016","Lake Jackson","109b  Brazoria Hwy 332 West",29.043759,-95.472946,6,"Texas","Brazoria","Houston-The Woodlands-Sugar Land, TX","Houston-The Woodlands, TX","Houston-Galveston-Brazoria, TX",2019,65,"Y",96,93,99,96,65,68,63,0,1,0
"480391016","Lake Jackson","109b  Brazoria Hwy 332 West",29.043759,-95.472946,6,"Texas","Brazoria","Houston-The Woodlands-Sugar Land, TX","Houston-The Woodlands, TX","Houston-Galveston-Brazoria, TX",2020,65,"Y",95,99,96,91,68,63,65,1,0,2
"480391016","Lake Jackson","109b  Brazoria Hwy 332 West",29.043759,-95.472946,6,"Texas","Brazoria","Houston-The Woodlands-Sugar Land, TX","Houston-The Woodlands, TX","Houston-Galveston-Brazoria, TX",2021,65,"N",86,96,91,71,63,65,69,0,2,2
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2012,70,"Y",95,95,94,95,64,80,67,0,11,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2013,71,"Y",96,94,95,98,80,67,66,11,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2014,65,"Y",96,95,98,95,67,66,63,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2015,64,"Y",96,98,95,95,66,63,63,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2016,62,"Y",95,95,95,96,63,63,61,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2017,62,"Y",96,95,96,98,63,61,63,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2018,63,"Y",96,96,98,93,61,63,65,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2019,64,"Y",94,98,93,91,63,65,64,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2020,63,"Y",93,93,91,94,65,64,60,0,0,0
"480430101","Big Bend Np - K-Bar Ranch Road","Big Bend National Park, Texas",29.30265,-103.17781,6,"Texas","Brewster"," "," "," ",2021,61,"Y",91,91,94,89,64,60,61,0,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2012,64,"Y",96,91,99,99,68,66,58,2,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2013,60,"Y",97,99,99,94,66,58,58,0,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2014,58,"Y",97,99,94,98,58,58,60,0,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2015,59,"Y",95,94,98,93,58,60,60,0,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2016,57,"Y",94,98,93,92,60,60,52,0,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2017,56,"Y",93,93,92,95,60,52,58,0,0,0
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2018,,"N",62,92,95,,52,58,,0,0,
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2019,,"N",32,95,,,58,,,0,,
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2020,,"N",,,,,,,,,,
"480610006","Brownsville","344 Porter Drive",25.892518,-97.49383,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2021,,"N",,,,,,,,,,
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2012,,"N",8,,,23,,,50,,,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2013,,"N",39,,23,93,,50,62,,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2014,57,"N",70,23,93,93,50,62,59,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2015,59,"Y",95,93,93,98,62,59,58,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2016,57,"Y",96,93,98,98,59,58,55,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2017,57,"Y",98,98,98,99,58,55,59,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2018,57,"Y",98,98,99,98,55,59,59,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2019,59,"Y",98,99,98,96,59,59,59,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2020,57,"Y",93,98,96,85,59,59,53,0,0,0
"480611023","Harlingen Teege","1602 W Teege Avenue",26.200335,-97.712684,6,"Texas","Cameron","Brownsville-Harlingen, TX","Brownsville-Harlingen-Raymondville, TX"," ",2021,56,"N",88,96,85,82,59,53,56,0,0,0
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,83,"Y",100,100,100,100,74,91,84,5,32,30
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,84,"Y",100,100,100,100,91,84,78,32,30,14
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,78,"Y",99,100,100,98,84,78,74,30,14,5
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,76,"Y",99,100,98,98,78,74,77,14,5,9
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2016,74,"Y",98,98,98,98,74,77,73,5,9,4
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2017,74,"Y",98,98,98,99,77,73,72,9,4,7
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2018,75,"Y",98,98,99,98,73,72,81,4,7,16
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2019,76,"Y",99,99,98,100,72,81,76,7,16,8
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2020,75,"Y",99,98,100,100,81,76,70,16,8,3
"480850005","Frisco","6590 Hillcrest Road",33.1324,-96.786419,6,"Texas","Collin","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2021,75,"Y",96,100,100,88,76,70,81,8,3,8
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,82,"Y",100,100,100,99,75,84,87,9,19,13
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,84,"Y",100,100,99,100,84,87,81,19,13,17
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,78,"Y",98,99,100,96,87,81,66,13,17,0
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,75,"Y",99,100,96,100,81,66,80,17,0,9
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2016,71,"Y",96,96,100,93,66,80,69,0,9,3
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2017,74,"Y",95,100,93,91,80,69,75,9,3,4
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2018,74,"Y",94,93,91,99,69,75,80,3,4,9
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2019,73,"Y",93,91,99,89,75,80,65,4,9,0
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2020,69,"Y",95,99,89,97,80,65,64,9,0,1
"481130069","Dallas Hinton","1415 Hinton Street",32.820061,-96.860117,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2021,67,"N",88,89,97,79,65,64,74,0,1,6
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,81,"Y",100,100,100,100,71,88,86,5,26,22
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,83,"Y",100,100,100,100,88,86,77,26,22,18
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,77,"Y",95,100,100,86,86,77,70,22,18,2
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,75,"Y",95,100,86,98,77,70,79,18,2,8
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2016,72,"Y",94,86,98,99,70,79,67,2,8,0
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2017,74,"Y",98,98,99,98,79,67,77,8,0,7
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2018,75,"Y",98,99,98,97,67,77,81,0,7,10
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2019,77,"Y",98,98,97,100,77,81,73,7,10,5
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2020,74,"Y",99,97,100,99,81,73,69,10,5,3
"481130075","Dallas North #2","12532 1/2 Nuestra Drive",32.919206,-96.808498,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2021,71,"Y",96,100,99,89,73,69,73,5,3,7
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,81,"Y",95,92,99,95,78,82,85,12,15,13
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,80,"Y",98,99,95,100,82,85,74,15,13,4
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,74,"Y",97,95,100,97,85,74,63,13,4,1
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,68,"Y",98,100,97,98,74,63,68,4,1,2
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2016,64,"Y",94,97,98,88,63,68,62,1,2,1
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2017,64,"Y",91,98,88,88,68,62,63,2,1,0
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2018,66,"Y",91,88,88,97,62,63,75,1,0,8
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2019,68,"Y",93,88,97,93,63,75,67,0,8,1
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2020,69,"Y",97,97,93,100,75,67,67,8,1,2
"481130087","Dallas Redbird Airport Executive","3277 W Redbird Lane",32.676451,-96.87206,6,"Texas","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2021,68,"Y",93,93,100,87,67,67,70,1,2,1
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,83,"Y",97,97,96,99,74,95,81,7,37,28
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,87,"Y",98,96,99,98,95,81,85,37,28,27
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,81,"Y",99,99,98,100,81,85,77,28,27,10
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,83,"Y",98,98,100,97,85,77,88,27,10,20
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2016,80,"Y",98,100,97,98,77,88,76,10,20,9
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2017,79,"Y",98,97,98,100,88,76,73,20,9,9
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2018,75,"Y",98,98,100,95,76,73,76,9,9,8
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2019,73,"Y",98,100,95,99,73,76,71,9,8,5
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2020,72,"Y",98,95,99,99,76,71,71,8,5,5
"481210034","Denton Airport South","Denton Airport South",33.219069,-97.196284,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2021,74,"Y",94,99,99,85,71,71,81,5,5,16
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,82,"Y",98,98,98,97,78,91,78,12,40,22
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,84,"Y",98,98,97,99,91,78,84,40,22,25
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,79,"Y",98,97,99,99,78,84,75,22,25,9
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,79,"Y",99,99,99,98,84,75,79,25,9,11
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2016,76,"Y",99,99,98,99,75,79,75,9,11,7
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2017,74,"Y",99,98,99,100,79,75,68,11,7,2
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2018,72,"Y",99,99,100,99,75,68,74,7,2,10
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2019,71,"Y",98,100,99,95,68,74,73,2,10,7
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2020,72,"Y",97,99,95,96,74,73,71,10,7,4
"481211032","Pilot Point","792 E Northside Dr",33.410648,-96.94459,6,"Texas","Denton","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2021,76,"Y",93,95,96,88,73,71,85,7,4,17
"481390016","Midlothian Ofw","2725 Old Fort Worth Road",32.482083,-97.026899,6,"Texas","Ellis","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2012,76,"Y",96,96,97,95,72,80,78,5,14,11
"481390016","Midlothian Ofw","2725 Old Fort Worth Road",32.482083,-97.026899,6,"Texas","Ellis","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2013,77,"Y",97,97,95,100,80,78,75,14,11,7
"481390016","Midlothian Ofw","2725 Old Fort Worth Road",32.482083,-97.026899,6,"Texas","Ellis","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2014,71,"Y",98,95,100,98,78,75,62,11,7,0
"481390016","Midlothian Ofw","2725 Old Fort Worth Road",32.482083,-97.026899,6,"Texas","Ellis","Dallas-Fort Worth-Arlington, TX","Dallas-Fort Worth, TX-OK","Dallas-Fort Worth, TX",2015,68,"Y",99,100,98,99,75,62,68,7,0,3
